citation,cruise_name,broad_ocean,ocean_region,Lat_dd_N,Lon_dd_W,depth_m,link_to_citation,key_words,,other_notes
Williams et al. 2012,,Southern Ocean,Western Antarctic Peninsula,-64.77,-64.05,60 and 6,https://www.nature.com/articles/ismej201228,,,"no coordinates in paper, inferred roughly from locations mentioned (Palmer Station B)"
Debeljak et al. 2023,SOCLIM and MOBYDICK,Southern Ocean,Southern Ocean,-50.06667,68.41667,10,https://link.springer.com/article/10.1186/s40168-023-01600-3,,,KERFIX
Debeljak et al. 2023,SOCLIM and MOBYDICK,Southern Ocean,Southern Ocean,-50.6333,72.0333,10,https://link.springer.com/article/10.1186/s40168-023-01600-3,,,Kerguelen A3
Xie et al. 2022,COMRAĀ,Indian Ocean,Indian Ocean,5.90083,93.81722,5,https://link.springer.com/article/10.1007/s42995-021-00119-6,,,
Xie et al. 2022,COMRAĀ,Indian Ocean,Indian Ocean,5.00111,89.55222,5,https://link.springer.com/article/10.1007/s42995-021-00119-6,,,
Xie et al. 2022,COMRAĀ,Indian Ocean,Indian Ocean,4.1525,85.51889,5,https://link.springer.com/article/10.1007/s42995-021-00119-6,,,
Xie et al. 2022,COMRAĀ,Indian Ocean,Indian Ocean,3.3,81.51722,5,https://link.springer.com/article/10.1007/s42995-021-00119-6,,,
Xie et al. 2022,COMRAĀ,Indian Ocean,Indian Ocean,2.28556,76.75028,5,https://link.springer.com/article/10.1007/s42995-021-00119-6,,,
Xie et al. 2022,COMRAĀ,Indian Ocean,Indian Ocean,1.70222,72.86722,5,https://link.springer.com/article/10.1007/s42995-021-00119-6,,,
Xie et al. 2022,COMRAĀ,Indian Ocean,Indian Ocean,3.05028,66.60222,5,https://link.springer.com/article/10.1007/s42995-021-00119-6,,,
Xie et al. 2022,COMRAĀ,Indian Ocean,Indian Ocean,3.7,63.81667,5,https://link.springer.com/article/10.1007/s42995-021-00119-6,,,
Xie et al. 2022,COMRAĀ,Indian Ocean,Indian Ocean,9.40028,59.81722,5,https://link.springer.com/article/10.1007/s42995-021-00119-6,,,
Xie et al. 2022,COMRAĀ,Indian Ocean,Indian Ocean,13.43417,56.08583,5,https://link.springer.com/article/10.1007/s42995-021-00119-6,,,
Xie et al. 2022,COMRAĀ,Indian Ocean,Indian Ocean,13.61694,54.23583,5,https://link.springer.com/article/10.1007/s42995-021-00119-6,,,
Zhao et al. 2024a; Zhao et al. 2024b,,Southern Ocean,Southern Ocean,-50.68348,68.0621,1500,https://DOI: 10.1126/sciadv.adn5143; https://doi.org/10.1038/s41467-024-50867-z,,,https://static-content.springer.com/esm/art%3A10.1038%2Fs41467-024-50867-z/MediaObjects/41467_2024_50867_MOESM1_ESM.pdf
Zhao et al. 2024a; Zhao et al. 2024b,,Southern Ocean,Southern Ocean,-50.61604,72.00106,400,https://DOI: 10.1126/sciadv.adn5143; https://doi.org/10.1038/s41467-024-50867-z,,,https://static-content.springer.com/esm/art%3A10.1038%2Fs41467-024-50867-z/MediaObjects/41467_2024_50867_MOESM1_ESM.pdf
Zhao et al. 2024a; Zhao et al. 2024b,,Southern Ocean,Southern Ocean,-52.6003,67.1997,3500,https://DOI: 10.1126/sciadv.adn5143; https://doi.org/10.1038/s41467-024-50867-z,,,https://static-content.springer.com/esm/art%3A10.1038%2Fs41467-024-50867-z/MediaObjects/41467_2024_50867_MOESM1_ESM.pdf
Zhao et al. 2024a; Zhao et al. 2024b,,Pacific,West Pacific Ocean,0,180,100,https://DOI: 10.1126/sciadv.adn5143; https://doi.org/10.1038/s41467-024-50867-z,,,https://static-content.springer.com/esm/art%3A10.1038%2Fs41467-024-50867-z/MediaObjects/41467_2024_50867_MOESM1_ESM.pdf
Zhao et al. 2024a; Zhao et al. 2024b,,Pacific,West Pacific Ocean,50,179.55,500,https://DOI: 10.1126/sciadv.adn5143; https://doi.org/10.1038/s41467-024-50867-z,,,https://static-content.springer.com/esm/art%3A10.1038%2Fs41467-024-50867-z/MediaObjects/41467_2024_50867_MOESM1_ESM.pdf
Zhao et al. 2024a; Zhao et al. 2024b,,Pacific,West Pacific Ocean,45,178.75,2000,https://DOI: 10.1126/sciadv.adn5143; https://doi.org/10.1038/s41467-024-50867-z,,,https://static-content.springer.com/esm/art%3A10.1038%2Fs41467-024-50867-z/MediaObjects/41467_2024_50867_MOESM1_ESM.pdf
Zhao et al. 2024a; Zhao et al. 2024b,,Pacific,West Pacific Ocean,-10.33,-176.48,2000,https://DOI: 10.1126/sciadv.adn5143; https://doi.org/10.1038/s41467-024-50867-z,,,https://static-content.springer.com/esm/art%3A10.1038%2Fs41467-024-50867-z/MediaObjects/41467_2024_50867_MOESM1_ESM.pdf
Zhao et al. 2024a; Zhao et al. 2024b,,Pacific,North Pacific Ocean,45,-126,2000,https://DOI: 10.1126/sciadv.adn5143; https://doi.org/10.1038/s41467-024-50867-z,,,https://static-content.springer.com/esm/art%3A10.1038%2Fs41467-024-50867-z/MediaObjects/41467_2024_50867_MOESM1_ESM.pdf
Zhao et al. 2024a; Zhao et al. 2024b,,Pacific,North Pacific Ocean,45,-129,200,https://DOI: 10.1126/sciadv.adn5143; https://doi.org/10.1038/s41467-024-50867-z,,,https://static-content.springer.com/esm/art%3A10.1038%2Fs41467-024-50867-z/MediaObjects/41467_2024_50867_MOESM1_ESM.pdf
Zhao et al. 2024a; Zhao et al. 2024b,,Pacific,North Pacific Ocean,45,-134,600,https://DOI: 10.1126/sciadv.adn5143; https://doi.org/10.1038/s41467-024-50867-z,,,https://static-content.springer.com/esm/art%3A10.1038%2Fs41467-024-50867-z/MediaObjects/41467_2024_50867_MOESM1_ESM.pdf
Zhao et al. 2024a; Zhao et al. 2024b,,Pacific,North Pacific Ocean,45,-135,1000,https://DOI: 10.1126/sciadv.adn5143; https://doi.org/10.1038/s41467-024-50867-z,,,https://static-content.springer.com/esm/art%3A10.1038%2Fs41467-024-50867-z/MediaObjects/41467_2024_50867_MOESM1_ESM.pdf
Zhao et al. 2024a; Zhao et al. 2024b,,Pacific,North Pacific Ocean,45,-136,1500,https://DOI: 10.1126/sciadv.adn5143; https://doi.org/10.1038/s41467-024-50867-z,,,https://static-content.springer.com/esm/art%3A10.1038%2Fs41467-024-50867-z/MediaObjects/41467_2024_50867_MOESM1_ESM.pdf
Zhao et al. 2024a; Zhao et al. 2024b,,Pacific,North Pacific Ocean,45,-137,75,https://DOI: 10.1126/sciadv.adn5143; https://doi.org/10.1038/s41467-024-50867-z,,,https://static-content.springer.com/esm/art%3A10.1038%2Fs41467-024-50867-z/MediaObjects/41467_2024_50867_MOESM1_ESM.pdf
Zhao et al. 2024a; Zhao et al. 2024b,,Atlantic,North Atlantic,43.77,-6.17,750,https://DOI: 10.1126/sciadv.adn5143; https://doi.org/10.1038/s41467-024-50867-z,,,https://static-content.springer.com/esm/art%3A10.1038%2Fs41467-024-50867-z/MediaObjects/41467_2024_50867_MOESM1_ESM.pdf
Zhao et al. 2024a; Zhao et al. 2024b,,Atlantic,North Atlantic,43,-14.04,3500,https://DOI: 10.1126/sciadv.adn5143; https://doi.org/10.1038/s41467-024-50867-z,,,https://static-content.springer.com/esm/art%3A10.1038%2Fs41467-024-50867-z/MediaObjects/41467_2024_50867_MOESM1_ESM.pdf
Zhao et al. 2024a; Zhao et al. 2024b,,Atlantic,North Atlantic,23.79,-23.92,4000,https://DOI: 10.1126/sciadv.adn5143; https://doi.org/10.1038/s41467-024-50867-z,,,https://static-content.springer.com/esm/art%3A10.1038%2Fs41467-024-50867-z/MediaObjects/41467_2024_50867_MOESM1_ESM.pdf
Zhao et al. 2024a; Zhao et al. 2024b,,Atlantic,Atlantic,23.55,-48.08,2000,https://DOI: 10.1126/sciadv.adn5143; https://doi.org/10.1038/s41467-024-50867-z,,,https://static-content.springer.com/esm/art%3A10.1038%2Fs41467-024-50867-z/MediaObjects/41467_2024_50867_MOESM1_ESM.pdf
Zhao et al. 2024a; Zhao et al. 2024b,,Atlantic,Atlantic,15.89,-68.91,2000,https://DOI: 10.1126/sciadv.adn5143; https://doi.org/10.1038/s41467-024-50867-z,,,https://static-content.springer.com/esm/art%3A10.1038%2Fs41467-024-50867-z/MediaObjects/41467_2024_50867_MOESM1_ESM.pdf
Zhao et al. 2024a; Zhao et al. 2024b,,Atlantic,Atlantic,10.34,-36.96,2000,https://DOI: 10.1126/sciadv.adn5143; https://doi.org/10.1038/s41467-024-50867-z,,,https://static-content.springer.com/esm/art%3A10.1038%2Fs41467-024-50867-z/MediaObjects/41467_2024_50867_MOESM1_ESM.pdf
Zhao et al. 2024a; Zhao et al. 2024b,,Pacific,South Pacific,-17.48,-149.83,5,https://DOI: 10.1126/sciadv.adn5143; https://doi.org/10.1038/s41467-024-50867-z,,,https://static-content.springer.com/esm/art%3A10.1038%2Fs41467-024-50867-z/MediaObjects/41467_2024_50867_MOESM1_ESM.pdf
Saunders et al. 2022,ProteOMZ,Pacific,Central Pacific,16.995,-155.502,,https://www.pnas.org/doi/10.1073/pnas.2200014119,,,
Saunders et al. 2022,ProteOMZ,Pacific,Central Pacific,11.9995,-155.45,,https://www.pnas.org/doi/10.1073/pnas.2200014119,,,
Saunders et al. 2022,ProteOMZ,Pacific,Central Pacific,10,-156,,https://www.pnas.org/doi/10.1073/pnas.2200014119,,,
Saunders et al. 2022,ProteOMZ,Pacific,Central Pacific,8,-156,,https://www.pnas.org/doi/10.1073/pnas.2200014119,,,
Saunders et al. 2022,ProteOMZ,Pacific,Central Pacific,10,-150,,https://www.pnas.org/doi/10.1073/pnas.2200014119,,,
Saunders et al. 2022,ProteOMZ,Pacific,Central Pacific,10,-145,,https://www.pnas.org/doi/10.1073/pnas.2200014119,,,
Saunders et al. 2022,ProteOMZ,Pacific,Central Pacific,10,-140,,https://www.pnas.org/doi/10.1073/pnas.2200014119,,,
Saunders et al. 2022,ProteOMZ,Pacific,Central Pacific,9,-140,,https://www.pnas.org/doi/10.1073/pnas.2200014119,,,
Saunders et al. 2022,ProteOMZ,Pacific,Central Pacific,8,-140,,https://www.pnas.org/doi/10.1073/pnas.2200014119,,,
Saunders et al. 2022,ProteOMZ,Pacific,Central Pacific,4,-140,,https://www.pnas.org/doi/10.1073/pnas.2200014119,,,
Saunders et al. 2022,ProteOMZ,Pacific,Central Pacific,0,-139.8,,https://www.pnas.org/doi/10.1073/pnas.2200014119,,,
Saunders et al. 2022,ProteOMZ,Pacific,Central Pacific,-4.23,-142.228,,https://www.pnas.org/doi/10.1073/pnas.2200014119,,,
Saunders et al. 2022,ProteOMZ,Pacific,Central Pacific,-10.56,-146.313,,https://www.pnas.org/doi/10.1073/pnas.2200014119,,,
Saito et al. 2014,MetZyme,Pacific,Central Pacific,17,-154.4,,https://www.science.org/doi/10.1126/science.1256450,,,
Saito et al. 2014,MetZyme,Pacific,Central Pacific,12,-155.45,,https://www.science.org/doi/10.1126/science.1256450,,,
Saito et al. 2014,MetZyme,Pacific,Central Pacific,8,-156,,https://www.science.org/doi/10.1126/science.1256450,,,
Saito et al. 2014,MetZyme,Pacific,Central Pacific,4,-157.08,,https://www.science.org/doi/10.1126/science.1256450,,,
Saito et al. 2014,MetZyme,Pacific,Central Pacific,0,-157.99,,https://www.science.org/doi/10.1126/science.1256450,,,
Saito et al. 2014,MetZyme,Pacific,Central Pacific,-1.5,-159.19,,https://www.science.org/doi/10.1126/science.1256450,,,
Saito et al. 2014,MetZyme,Pacific,Central Pacific,0.36,-157.87,,https://www.science.org/doi/10.1126/science.1256450,,,
Saito et al. 2014,MetZyme,Pacific,Central Pacific,-3.5,-160.77,,https://www.science.org/doi/10.1126/science.1256450,,,
Saito et al. 2014,MetZyme,Pacific,Central Pacific,-5.96,-162.61,,https://www.science.org/doi/10.1126/science.1256450,,,
Saito et al. 2014,MetZyme,Pacific,Central Pacific,-9.25,-165.36,,https://www.science.org/doi/10.1126/science.1256450,,,
Saito et al. 2014,MetZyme,Pacific,Central Pacific,-12,-167.56,,https://www.science.org/doi/10.1126/science.1256450,,,
Saito et al. 2014,MetZyme,Pacific,Central Pacific,-15,-170,,https://www.science.org/doi/10.1126/science.1256450,,,
Saito et al. 2014,MetZyme,Pacific,Central Pacific,-15,-171.5,,https://www.science.org/doi/10.1126/science.1256450,,,
Saito et al. 2014,MetZyme,Pacific,Central Pacific,-15,-173.1,,https://www.science.org/doi/10.1126/science.1256450,,,
Saito et al. 2014,MetZyme,Pacific,Central Pacific,-15,-174.5,,https://www.science.org/doi/10.1126/science.1256450,,,
Wu et al. 2019; McCain et al. 2022,,Southern Ocean,Ross Sea,-77.62,165.41,,https://www.nature.com/articles/s41467-019-11426-z; https://www.nature.com/articles/s41396-021-01084-9,,,"targetted metaP,  proteomic traits, surface"
Jabre et al. 2025,,Southern Ocean,Weddell Sea,-65,-0.011,,https://www.biorxiv.org/content/10.1101/2025.10.03.680396v1.full.pdf,,,untargetted metaP
Jabre et al. 2025,,Southern Ocean,Weddell Sea,-70.25,-11.044,,https://www.biorxiv.org/content/10.1101/2025.10.03.680396v1.full.pdf,,,untargetted metaP
Mikan et al. 2020,,Arctic,"Chuckchi Sea, Arctic",72.793733,-168.898167,,https://pubs.acs.org/doi/10.1021/acs.jproteome.6b00239; ,,,"55.5 m, they reported the station locations wrong, but they have a station map "
Mikan et al. 2020,,Arctic,Bering Strait,65.72889,-168.96167,,https://pubs.acs.org/doi/10.1021/acs.jproteome.6b00239; ,,,"7m depth, chla maximum "
Lampe et al. 2023,California Current Ecosystem Long-Term Ecological Research Process Cruise,Pacific,California Current System,36.1233,-122.04125,Chla_max,https://www.nature.com/articles/s41467-023-42949-1,acidification;shipboard incubations;trace metals;metaT;metaP,,shipboard incubations x4. Water collected at chla maximum
Lampe et al. 2023,California Current Ecosystem Long-Term Ecological Research Process Cruise,Pacific,California Current System,36.12222,-122.67402,Chla_max,https://www.nature.com/articles/s41467-023-42949-1,acidification;shipboard incubations;trace metals;metaT;metaP,,shipboard incubations x4. Water collected at chla maximum
Lampe et al. 2023,California Current Ecosystem Long-Term Ecological Research Process Cruise,Pacific,California Current System,35.58038,-122.65918,Chla_max,https://www.nature.com/articles/s41467-023-42949-1,acidification;shipboard incubations;trace metals;metaT;metaP,,shipboard incubations x4. Water collected at chla maximum
Lampe et al. 2023,California Current Ecosystem Long-Term Ecological Research Process Cruise,Pacific,California Current System,34.89697,-124.78175,Chla_max,https://www.nature.com/articles/s41467-023-42949-1,acidification;shipboard incubations;trace metals;metaT;metaP,,shipboard incubations x4. Water collected at chla maximum
Bergauer et al. 2017,Geotraces III,Atlantic,South Atlantic,-48.96,-48.88,100,https://doi.org/10.1073/pnas.170877911,depth stratification; organic matter; transporter proteins,,"has other metrics like temperature, oxygen etc"
Bergauer et al. 2017,Geotraces III,Atlantic,South Atlantic,-48.96,-48.88,500,https://doi.org/10.1073/pnas.170877911,depth stratification; organic matter; transporter proteins,,"has other metrics like temperature, oxygen etc"
Bergauer et al. 2017,MEDEA I,Atlantic,Atlantic,30.46,-32.21,100,https://doi.org/10.1073/pnas.170877911,depth stratification; organic matter; transporter proteins,,"has other metrics like temperature, oxygen etc"
Bergauer et al. 2017,MEDEA I,Atlantic,Atlantic,24.67,-34.94,850,https://doi.org/10.1073/pnas.170877911,depth stratification; organic matter; transporter proteins,,"has other metrics like temperature, oxygen etc"
Bergauer et al. 2017,MEDEA I,Atlantic,Atlantic,32.26,-13.6,"4,050",https://doi.org/10.1073/pnas.170877911,depth stratification; organic matter; transporter proteins,,"has other metrics like temperature, oxygen etc"
Bergauer et al. 2017,MEDEA II,Atlantic,Atlantic,53.38,-40.07,1750,https://doi.org/10.1073/pnas.170877911,depth stratification; organic matter; transporter proteins,,"has other metrics like temperature, oxygen etc"
Bergauer et al. 2017,MEDEA II,Atlantic,Atlantic,52.74,-30.14,1973,https://doi.org/10.1073/pnas.170877911,depth stratification; organic matter; transporter proteins,,"has other metrics like temperature, oxygen etc"
Bergauer et al. 2017,MEDEA II,Atlantic,Atlantic,54.98,-29.14,2808,https://doi.org/10.1073/pnas.170877911,depth stratification; organic matter; transporter proteins,,"has other metrics like temperature, oxygen etc"
Bergauer et al. 2017,MEDEA II,Atlantic,Atlantic,67.35,-4.94,1475,https://doi.org/10.1073/pnas.170877911,depth stratification; organic matter; transporter proteins,,"has other metrics like temperature, oxygen etc"
Bergauer et al. 2017,MEDEA II,Atlantic,Atlantic,51.27,-23.46,3200,https://doi.org/10.1073/pnas.170877911,depth stratification; organic matter; transporter proteins,,"has other metrics like temperature, oxygen etc"
Bergauer et al. 2017,MEDEA II,Atlantic,Atlantic,51.34,-33.13,2750,https://doi.org/10.1073/pnas.170877911,depth stratification; organic matter; transporter proteins,,"has other metrics like temperature, oxygen etc"
Bergauer et al. 2017,MOCA,Atlantic,Atlantic,10.76,-42.4,300,https://doi.org/10.1073/pnas.170877911,depth stratification; organic matter; transporter proteins,,"has other metrics like temperature, oxygen etc"
Bergauer et al. 2017,MOCA,Atlantic,Atlantic,10.76,-42.4,100,https://doi.org/10.1073/pnas.170877911,depth stratification; organic matter; transporter proteins,,"has other metrics like temperature, oxygen etc"
Bergauer et al. 2017,MOCA,Atlantic,Atlantic,24.54,-31.36,100,https://doi.org/10.1073/pnas.170877911,depth stratification; organic matter; transporter proteins,,"has other metrics like temperature, oxygen etc"
Georges et al. 2014,Bedford Basin Monitoring Program,Atlantic,North Atlantic,44.6936,-63.6403,5,https://doi.org/10.1038/ismej.2013.234,Bedford Basin; bloom succession,,
Georges et al. 2014,Bedford Basin Monitoring Program,Atlantic,North Atlantic,44.6936,-63.6403,60,https://doi.org/10.1038/ismej.2013.234,Bedford Basin; bloom succession,,
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,31.666888,-64.166293,10,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,31.666888,-64.166293,30,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,31.666888,-64.166293,60,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,31.666888,-64.166293,115,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,31.666888,-64.166293,150,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,31.666888,-64.166293,200,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,31.666888,-64.166293,400,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,31.666888,-64.166293,600,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,31.666888,-64.166293,800,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,31.666888,-64.166293,1000,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,31.666888,-64.166293,1200,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,31.666888,-64.166293,1500,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,32.995067,-65.976848,10,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,32.995067,-65.976848,20,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,32.995067,-65.976848,60,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,32.995067,-65.976848,90,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,32.995067,-65.976848,120,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,32.995067,-65.976848,150,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,32.995067,-65.976848,200,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,32.995067,-65.976848,400,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,32.995067,-65.976848,600,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,32.995067,-65.976848,800,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,32.995067,-65.976848,1000,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,32.995067,-65.976848,1200,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,33.945368,-67.018133,10,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
