citation,cruise_name,broad_ocean,ocean_region,Lat_dd_N,Lon_dd_W,depth_m,link_to_citation,key_words,,other_notes
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,33.945368,-67.018133,20,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,33.945368,-67.018133,60,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,33.945368,-67.018133,90,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,33.945368,-67.018133,120,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,33.945368,-67.018133,150,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,33.945368,-67.018133,200,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,33.945368,-67.018133,400,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,33.945368,-67.018133,600,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,33.945368,-67.018133,800,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,33.945368,-67.018133,1000,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,33.945368,-67.018133,1200,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,35.986762,-69.017452,10,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,35.986762,-69.017452,20,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,35.986762,-69.017452,40,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,35.986762,-69.017452,70,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,35.986762,-69.017452,100,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,35.986762,-69.017452,120,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,35.986762,-69.017452,150,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,35.986762,-69.017452,200,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,35.986762,-69.017452,400,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,35.986762,-69.017452,600,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,35.986762,-69.017452,880,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,35.986762,-69.017452,1200,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,37.002833,-70.00289,10,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,37.002833,-70.00289,20,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,37.002833,-70.00289,40,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,37.002833,-70.00289,70,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,37.002833,-70.00289,100,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,37.002833,-70.00289,120,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,37.002833,-70.00289,150,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,37.002833,-70.00289,200,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,37.002833,-70.00289,400,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,37.002833,-70.00289,600,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,37.002833,-70.00289,800,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,37.002833,-70.00289,1200,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,37.413163,-70.320077,10,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,37.413163,-70.320077,20,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,37.413163,-70.320077,40,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,37.413163,-70.320077,70,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,37.413163,-70.320077,100,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,37.413163,-70.320077,120,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,37.413163,-70.320077,150,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,37.413163,-70.320077,200,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,37.413163,-70.320077,400,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,37.413163,-70.320077,600,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,37.413163,-70.320077,700,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,37.413163,-70.320077,800,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,38.528372,-70.84278,10,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,38.528372,-70.84278,20,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,38.528372,-70.84278,40,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,38.528372,-70.84278,80,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,38.528372,-70.84278,100,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,38.528372,-70.84278,120,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,38.528372,-70.84278,175,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,38.528372,-70.84278,260,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,38.528372,-70.84278,400,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,38.528372,-70.84278,600,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,38.528372,-70.84278,800,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,38.528372,-70.84278,1000,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,39.31658,-71.123208,10,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,39.31658,-71.123208,20,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,39.31658,-71.123208,50,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,39.31658,-71.123208,90,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,39.31658,-71.123208,120,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,39.31658,-71.123208,150,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,39.31658,-71.123208,200,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,39.31658,-71.123208,400,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,39.31658,-71.123208,600,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,39.31658,-71.123208,800,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,39.31658,-71.123208,1000,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Cohen et al. 2024,AE1913 BATS cruise,Atlantic,North Atlantic ,39.31658,-71.123208,1100,https://doi.org/10.1038/s41467-024-51583-4,"Clio, autonomous underwater profiling, microeukaryotes","includes trace metal measurements and full depth profiles, easy table of sample locations and depths etc",
Morris et al. 2010,KN192-5,Atlantic,South Atlantic,-11.5,-25,,https://doi.org/10.1038/ismej.2010.4,transporters;Prochlorococcus;SAR11,,
Morris et al. 2010,KN192-5,Atlantic,South Atlantic,-12.5,-9.9983,,https://doi.org/10.1038/ismej.2010.4,transporters;Prochlorococcus;SAR11,,
Morris et al. 2010,KN192-5,Atlantic,South Atlantic,-13.47,-0.0183,,https://doi.org/10.1038/ismej.2010.4,transporters;Prochlorococcus;SAR11,,
Morris et al. 2010,KN192-5,Atlantic,South Atlantic,-14.75,12.2,,https://doi.org/10.1038/ismej.2010.4,transporters;Prochlorococcus;SAR11,,
Morris et al. 2010,KN192-5,Atlantic,South Atlantic,-17.4983,11.25,,https://doi.org/10.1038/ismej.2010.4,transporters;Prochlorococcus;SAR11,,
Morris et al. 2010,KN192-5,Atlantic,South Atlantic,-20,11.9983,,https://doi.org/10.1038/ismej.2010.4,transporters;Prochlorococcus;SAR11,,
Morris et al. 2010,KN192-5,Atlantic,South Atlantic,-25,14.5,,https://doi.org/10.1038/ismej.2010.4,transporters;Prochlorococcus;SAR11,,
Morris et al. 2010,KN192-5,Atlantic,South Atlantic,-25,13.5,,https://doi.org/10.1038/ismej.2010.4,transporters;Prochlorococcus;SAR11,,
Morris et al. 2010,KN192-5,Atlantic,South Atlantic,-25,12.5,,https://doi.org/10.1038/ismej.2010.4,transporters;Prochlorococcus;SAR11,,
Morris et al. 2010,KN192-5,Atlantic,South Atlantic,-24.9983,10,,https://doi.org/10.1038/ismej.2010.4,transporters;Prochlorococcus;SAR11,,
Wang et al. 2025,R/V Dongfanghong 2,Pacific,South China Sea,18.01,115.96,5,doi/10.1021/acs.jproteome.5c00551,Enzymes; Bathypelagic ,,
Wang et al. 2025,R/V Dongfanghong 2,Pacific,South China Sea,18.01,115.96,3000,doi/10.1021/acs.jproteome.5c00551,Enzymes; Bathypelagic ,,
Wang et al. 2025,R/V Dongfanghong 2,Pacific,South China Sea,15.24,114.85,5,doi/10.1021/acs.jproteome.5c00551,Enzymes; Bathypelagic ,,
Wang et al. 2025,R/V Dongfanghong 2,Pacific,South China Sea,15.24,114.85,2000,doi/10.1021/acs.jproteome.5c00551,Enzymes; Bathypelagic ,,
Wang et al. 2025,R/V Dongfanghong 2,Pacific,South China Sea,21.01,119.57,5,doi/10.1021/acs.jproteome.5c00551,Enzymes; Bathypelagic ,,
Wang et al. 2025,R/V Dongfanghong 2,Pacific,South China Sea,21.01,119.57,3000,doi/10.1021/acs.jproteome.5c00551,Enzymes; Bathypelagic ,,
Wang et al. 2025,R/V Dongfanghong 2,Pacific,South China Sea,22.12,123.02,5,doi/10.1021/acs.jproteome.5c00551,Enzymes; Bathypelagic ,,
Wang et al. 2025,R/V Dongfanghong 2,Pacific,South China Sea,22.12,123.02,3500,doi/10.1021/acs.jproteome.5c00551,Enzymes; Bathypelagic ,,
Brum et al. 2016,Tara Oceans viral concentrates,Mediterranean,,39.8386,17.4155,5,https://doi.org/10.1073/pnas.1525139113,viruses; HK97-like protein,,
Brum et al. 2016,Tara Oceans viral concentrates,Indian Ocean,,18.5918,66.622,5,https://doi.org/10.1073/pnas.1525139113,viruses; HK97-like protein,,
Brum et al. 2016,Tara Oceans viral concentrates,Indian Ocean,,18.5839,66.4727,25,https://doi.org/10.1073/pnas.1525139113,viruses; HK97-like protein,,
Brum et al. 2016,Tara Oceans viral concentrates,Atlantic,South Atlantic,-32.2401,17.7103,5,https://doi.org/10.1073/pnas.1525139113,viruses; HK97-like protein,,
