publication_date,citation,ocean_region,Lat,Lon,depth_m,notes,,,,
2024,Zhao et al. 2024,Southern Ocean,-50.68348,68.0621,1500,https://static-content.springer.com/esm/art%3A10.1038%2Fs41467-024-50867-z/MediaObjects/41467_2024_50867_MOESM1_ESM.pdf,,,,
2024,Zhao et al. 2024,Southern Ocean,-50.61604,72.00106,400,https://static-content.springer.com/esm/art%3A10.1038%2Fs41467-024-50867-z/MediaObjects/41467_2024_50867_MOESM1_ESM.pdf,,,,
2024,Zhao et al. 2024,Southern Ocean,-52.6003,67.1997,3500,https://static-content.springer.com/esm/art%3A10.1038%2Fs41467-024-50867-z/MediaObjects/41467_2024_50867_MOESM1_ESM.pdf,,,,
2024,Zhao et al. 2024,West Pacific Ocean,0,180,100,https://static-content.springer.com/esm/art%3A10.1038%2Fs41467-024-50867-z/MediaObjects/41467_2024_50867_MOESM1_ESM.pdf,,,,
2024,Zhao et al. 2024,West Pacific Ocean,50,179.55,500,https://static-content.springer.com/esm/art%3A10.1038%2Fs41467-024-50867-z/MediaObjects/41467_2024_50867_MOESM1_ESM.pdf,,,,
2024,Zhao et al. 2024,West Pacific Ocean,45,178.75,2000,https://static-content.springer.com/esm/art%3A10.1038%2Fs41467-024-50867-z/MediaObjects/41467_2024_50867_MOESM1_ESM.pdf,,,,
2024,Zhao et al. 2024,West Pacific Ocean,-10.33,-176.48,2000,https://static-content.springer.com/esm/art%3A10.1038%2Fs41467-024-50867-z/MediaObjects/41467_2024_50867_MOESM1_ESM.pdf,,,,
2024,Zhao et al. 2024,North Pacific Ocean,45,-126,2000,https://static-content.springer.com/esm/art%3A10.1038%2Fs41467-024-50867-z/MediaObjects/41467_2024_50867_MOESM1_ESM.pdf,,,,
2024,Zhao et al. 2024,North Pacific Ocean,45,-129,200,https://static-content.springer.com/esm/art%3A10.1038%2Fs41467-024-50867-z/MediaObjects/41467_2024_50867_MOESM1_ESM.pdf,,,,
2024,Zhao et al. 2024,North Pacific Ocean,45,-134,600,https://static-content.springer.com/esm/art%3A10.1038%2Fs41467-024-50867-z/MediaObjects/41467_2024_50867_MOESM1_ESM.pdf,,,,
2024,Zhao et al. 2024,North Pacific Ocean,45,-135,1000,https://static-content.springer.com/esm/art%3A10.1038%2Fs41467-024-50867-z/MediaObjects/41467_2024_50867_MOESM1_ESM.pdf,,,,
2024,Zhao et al. 2024,North Pacific Ocean,45,-136,1500,https://static-content.springer.com/esm/art%3A10.1038%2Fs41467-024-50867-z/MediaObjects/41467_2024_50867_MOESM1_ESM.pdf,,,,
2024,Zhao et al. 2024,North Pacific Ocean,45,-137,75,https://static-content.springer.com/esm/art%3A10.1038%2Fs41467-024-50867-z/MediaObjects/41467_2024_50867_MOESM1_ESM.pdf,,,,
2024,Zhao et al. 2024,North Atlantic,43.77,-6.17,750,https://static-content.springer.com/esm/art%3A10.1038%2Fs41467-024-50867-z/MediaObjects/41467_2024_50867_MOESM1_ESM.pdf,,,,
2024,Zhao et al. 2024,North Atlantic,43,-14.04,3500,https://static-content.springer.com/esm/art%3A10.1038%2Fs41467-024-50867-z/MediaObjects/41467_2024_50867_MOESM1_ESM.pdf,,,,
2024,Zhao et al. 2024,North Atlantic,23.79,-23.92,4000,https://static-content.springer.com/esm/art%3A10.1038%2Fs41467-024-50867-z/MediaObjects/41467_2024_50867_MOESM1_ESM.pdf,,,,
2024,Zhao et al. 2024,Atlantic Too maybe,23.55,-48.08,2000,https://static-content.springer.com/esm/art%3A10.1038%2Fs41467-024-50867-z/MediaObjects/41467_2024_50867_MOESM1_ESM.pdf,,,,
2024,Zhao et al. 2024,Atlantic Too maybe,15.89,-68.91,2000,https://static-content.springer.com/esm/art%3A10.1038%2Fs41467-024-50867-z/MediaObjects/41467_2024_50867_MOESM1_ESM.pdf,,,,
2024,Zhao et al. 2024,Atlantic Too maybe,10.34,-36.96,2000,https://static-content.springer.com/esm/art%3A10.1038%2Fs41467-024-50867-z/MediaObjects/41467_2024_50867_MOESM1_ESM.pdf,,,,
2024,Zhao et al. 2024,South Pacific,-17.48,-149.83,5,https://static-content.springer.com/esm/art%3A10.1038%2Fs41467-024-50867-z/MediaObjects/41467_2024_50867_MOESM1_ESM.pdf,,,,
2012,Williams et al. 2012,"Southern Ocean, WAP, LTER Station B ",,,"70, 6",,,,,
2023,Debeljak et al. 2023,"Southern Ocean, Kerguelen",50°40? S,68°25? E,10,,,,,
2023,Debeljak et al. 2023,"Southern Ocean, Kerguelen",50°38? S,72°02? E,10,,,,,
"2022, 2019","McCain et al. 2022, Wu et al, 2019","Southern Ocean, McMurdo, ice edge",?77.62S,165.41E,surface,,,,,
2025,Jabre et al. 2025,"Southern Ocean, Weddell Sea",- 65 °S,0.038 °E,21m,,,,,
2025,Jabre et al. 2025,"Southern Ocean, Weddell Sea",- 70.15 °S,11.02 °W,21m,,,,,
2022,Xie et al. 2022,Indian Ocean,,,,,,,,
202,Mikan et al. 2020,Arctic ,"Bering Straight, Chukchi Sea",,,,https://oup.silverchair-cdn.com/oup/backfile/Content_public/Journal/ismej/14/1/10.1038_s41396-019-0503-z/3/41396_2019_503_moesm3_esm.jpeg?Expires=1767965301&Signature=KwuRnvFDCSUNM87MMLpqN6X7KioK0G184Ik~1ZeIwbdW9Q9Zc-ntw9k19udhho7ZDesHYiD3cr0i~EdSQlSLk5lwC4K7woUHdDTqJnmc1EqDEwY08ey-hf8isQMVXRGP0VR1xMWz2uVHj~Uq1GsHBxhSWrEE07J6KxTcq5HiDlJTmMw~tMQS~VOTgDYq6qXC2-F3sE4SU1wA0PFzWqer3sGc~FwsBZCNjcTo1oQ9izWQQ0C~ZJp9Nx1sJoauvfaHiznmsUMeEUFg3MW8bHppkEnkxY2WPhVcuY1-EO1QmM-lt6D2hfGaGCcSUXdlFhhAum3fQtRIKlyE6Zar-CLtWw__&Key-Pair-Id=APKAIE5G5CRDK6RD3PGA,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
